TARGET,COMMS_WATCHDOG_PERIOD,IIDIODE,VIDIODE,I3V3DRAW,I5VDRAW,BOARD_TEMP,BCR_0_VOLTAGE,BCR_0_CURRENT_0,BCR_0_CURRENT_1,BCR_0_TEMP_0,BCR_0_TEMP_1,BCR_1_VOLTAGE,BCR_1_CURRENT_0,BCR_1_CURRENT_1,BCR_1_TEMP_0,BCR_1_TEMP_1,BCR_2_VOLTAGE,BCR_2_CURRENT_0,BCR_2_CURRENT_1,BCR_2_TEMP_0,BCR_2_TEMP_1,BCR_3_VOLTAGE,BCR_3_CURRENT_0,BCR_3_CURRENT_1,BCR_3_TEMP_0,BCR_3_TEMP_1,BCR_4_VOLTAGE,BCR_4_CURRENT_0,BCR_4_CURRENT_1,BCR_4_TEMP_0,BCR_4_TEMP_1,PCM_0_CURRENT,PCM_0_VOLTAGE,PCM_1_CURRENT,PCM_1_VOLTAGE,PCM_2_CURRENT,PCM_2_VOLTAGE,PCM_3_CURRENT,PCM_3_VOLTAGE,PDM_0_CURRENT,PDM_0_VOLTAGE,PDM_1_CURRENT,PDM_1_VOLTAGE,PDM_2_CURRENT,PDM_2_VOLTAGE,PDM_3_CURRENT,PDM_3_VOLTAGE,PDM_4_CURRENT,PDM_4_VOLTAGE,PDM_5_CURRENT,PDM_5_VOLTAGE,PDM_6_CURRENT,PDM_6_VOLTAGE,PDM_7_CURRENT,PDM_7_VOLTAGE,PDM_8_CURRENT,PDM_8_VOLTAGE,PDM_9_CURRENT,PDM_9_VOLTAGE,PDM_STATES_ACTUAL,PDM_STATES_EXPECTED,PDM_STATES_INITIAL,RESETS_BROWNOUT,RESETS_AUTO_SOFTWARE,RESETS_MANUAL,RESETS_COMMS_WATCHDOG,EPS_I2C_STATUS,BAT_I2C_STATUS,BATTERY_0_VERSION,BATTERY_0_STATUS,BATTERY_0_OUTPUT_VOLTAGE,BATTERY_0_CURRENT_MAG,BATTERY_0_CURRENT_DIR,BATTERY_0_MOTHERBOARD_TEMP,BATTERY_0_HEATER_CONTROLLER_STATUS,BATTERY_0_RESETS_BROWNOUT,BATTERY_0_RESETS_AUTO_SOFTWARE,BATTERY_0_RESETS_MANUAL,BATTERY_0_PCM_5V_CURRENT,BATTERY_0_PCM_5V_VOLTAGE,BATTERY_0_PCM_3V3_CURRENT,BATTERY_0_PCM_3V3_VOLTAGE,BATTERY_0_DB_0_HEATER_STATUS,BATTERY_0_DB_0_TEMP,BATTERY_0_DB_1_HEATER_STATUS,BATTERY_0_DB_1_TEMP,BATTERY_0_DB_2_HEATER_STATUS,BATTERY_0_DB_2_TEMP,BATTERY_0_DB_3_HEATER_STATUS,BATTERY_0_DB_3_TEMP,BATTERY_0_CHECKSUM,BATTERY_1_VERSION,BATTERY_1_STATUS,BATTERY_1_OUTPUT_VOLTAGE,BATTERY_1_CURRENT_MAG,BATTERY_1_CURRENT_DIR,BATTERY_1_MOTHERBOARD_TEMP,BATTERY_1_HEATER_CONTROLLER_STATUS,BATTERY_1_RESETS_BROWNOUT,BATTERY_1_RESETS_AUTO_SOFTWARE,BATTERY_1_RESETS_MANUAL,BATTERY_1_PCM_5V_CURRENT,BATTERY_1_PCM_5V_VOLTAGE,BATTERY_1_PCM_3V3_CURRENT,BATTERY_1_PCM_3V3_VOLTAGE,BATTERY_1_DB_0_HEATER_STATUS,BATTERY_1_DB_0_TEMP,BATTERY_1_DB_1_HEATER_STATUS,BATTERY_1_DB_1_TEMP,BATTERY_1_DB_2_HEATER_STATUS,BATTERY_1_DB_2_TEMP,BATTERY_1_DB_3_HEATER_STATUS,BATTERY_1_DB_3_TEMP,BATTERY_1_CHECKSUM
eps,1,22.23475427,6.546802528,0.437200485,1.432431226,19.81876108,20.45787095,-4.312127697,7.153236257,4.950970822,10.41274099,0.175433638,13.23418606,7.187399168,-0.367016588,-0.371451441,-0.185812579,1.297597014,-2.732011594,-0.378467154,-0.36126711,0,0,0,-0.20274391,-0.201394818,10.19921211,1.014660969,1.013282379,-0.201031336,-0.202517393,5.270576774,7.798708959,-9.75458642,5.130765591,-9.42190124,3.436617517,11.66103374,12.23293427,0,-1.378710065,0,0.472889779,0,-1.203029809,0,-0.607868111,0,-1.826120318,0,-1.113732344,0,-1.701374217,0,-0.471733235,0,-0.924709357,0,-0.626891692,0,0,0,0,0,0,1,0,0,4097,0,8.597298395,1124.629839,0,20.76547693,1,0,0,0,907.1838022,4.32374208,901.6358991,3.199609032,0,69.94486633,1,71.12863808,1,68.17233729,0,66.13349433,48879,4097,0,6.644398222,1082.677536,0,20.4120274,1,0,0,0,1004.086252,4.229194557,993.0142206,3.204164678,0,72.32583128,1,72.94318686,1,69.93726325,0,69.28313706,48879
eps,1,22.23342061,6.543807494,0.435633916,1.430067421,19.81511711,20.45414479,-4.307349624,7.15026708,4.94896771,10.41243478,0.165668132,13.23084257,7.182976724,-0.365908936,-0.368383533,-0.180262728,1.289260227,-2.726315514,-0.369049086,-0.354744921,0,0,0,-0.20218004,-0.201334817,10.19188863,1.014351191,1.012679761,-0.200332756,-0.202021489,5.26375079,7.798147142,-9.74635865,5.122390635,-9.41317118,3.434304274,11.65949988,12.22799346,0,-1.378279083,0,0.472722375,0,-1.202700666,0,-0.607087442,0,-1.825857567,0,-1.113048603,0,-1.700904629,0,-0.471045471,0,-0.923785989,0,-0.626572046,0,0,0,0,0,0,1,0,0,4097,0,8.588110417,1124.563633,0,20.75988472,1,0,0,0,907.241056,4.323113756,901.6898304,3.193228693,0,69.96041993,1,71.11280752,1,68.16071194,0,66.20128285,48879,4097,0,6.637653091,1082.712363,0,20.41859481,1,0,0,0,1004.00488,4.223383497,993.0248594,3.202354348,0,72.34593065,1,72.89614504,1,69.91848769,0,69.30944612,48879
eps,1,22.23148312,6.542976039,0.435360901,1.420667733,19.81416107,20.44759576,-4.298460451,7.145178867,4.947290465,10.40600624,0.158790352,13.22183294,7.178677089,-0.360442849,-0.368012032,-0.171061818,1.285531873,-2.720046907,-0.364735055,-0.348355946,0,0,0,-0.201611856,-0.201130155,10.18539389,1.014294977,1.012270702,-0.200263388,-0.201230382,5.258781307,7.7908726,-9.743973021,5.116982895,-9.411576144,3.433539996,11.6538184,12.22328608,0,-1.377784692,0,0.472049918,0,-1.202058919,0,-0.606556081,0,-1.825809975,0,-1.112974337,0,-1.699956381,0,-0.47024597,0,-0.923618007,0,-0.625754235,0,0,0,0,0,0,1,0,0,4097,0,8.580937482,1124.529562,0,20.75614396,1,0,0,0,907.3202,4.314583238,901.7605086,3.192667008,0,70.05627801,1,71.05174799,1,68.11199608,0,66.2558685,48879,4097,0,6.636351097,1082.736381,0,20.42111771,1,0,0,0,1003.924356,4.220931608,993.1229136,3.201735794,0,72.39609374,1,72.87398301,1,69.90714842,0,69.40234881,48879
eps,1,22.22869509,6.538453646,0.435172825,1.41178928,19.80722737,20.44632374,-4.295687154,7.141071601,4.937586958,10.40577023,0.158121605,13.22061243,7.174845411,-0.357531104,-0.365605046,-0.165784662,1.284025388,-2.716121659,-0.356102114,-0.340857261,0,0,0,-0.201038957,-0.200821516,10.17639002,1.013483324,1.012085914,-0.199333326,-0.200870702,5.258044184,7.783740927,-9.735547556,5.110162909,-9.404762639,3.425538113,11.65209634,12.22302049,0,-1.37716627,0,0.471590983,0,-1.201628788,0,-0.606230106,0,-1.82552722,0,-1.112934831,0,-1.699913946,0,-0.469435946,0,-0.922733097,0,-0.624936217,0,0,0,0,0,0,1,0,0,4097,0,8.579644541,1124.522319,0,20.74841183,1,0,0,0,907.3858124,4.30854277,901.7807097,3.186663725,0,70.10037402,1,71.03424368,1,68.09653104,0,66.2697625,48879,4097,0,6.629938835,1082.756897,0,20.43034437,1,0,0,0,1003.833787,4.216355182,993.1776121,3.193289109,0,72.43134499,1,72.84159492,1,69.83866988,0,69.4238137,48879
eps,1,22.22264433,6.535935782,0.430075466,1.405351149,19.80347924,20.43649889,-4.287681734,7.136930263,4.930483853,10.4013671,0.152709118,13.21320386,7.167764404,-0.350425538,-0.361242281,-0.160234173,1.275001453,-2.715822229,-0.347722464,-0.338491726,0,0,0,-0.200112524,-0.199904575,10.16810747,1.013414951,1.011370173,-0.198621708,-0.20017204,5.257620202,7.782796363,-9.730619638,5.10205913,-9.403586303,3.415691305,11.64320369,12.22127982,0,-1.377087047,0,0.470919341,0,-1.200662236,0,-0.605744718,0,-1.824630788,0,-1.11280063,0,-1.699587658,0,-0.469114788,0,-0.922413671,0,-0.62467895,0,0,0,0,0,0,1,0,0,4097,0,8.57683515,1124.494695,0,20.74006357,1,0,0,0,907.474933,4.304201714,901.8771659,3.181842332,0,70.18453729,1,71.02233505,1,68.07091805,0,66.36426975,48879,4097,0,6.624946509,1082.834137,0,20.43410006,1,0,0,0,1003.77237,4.213697432,993.2689705,3.190601283,0,72.53079305,1,72.79351048,1,69.7613522,0,69.48397563,48879
eps,1,22.22220852,6.534005551,0.428504333,1.401859783,19.79895639,20.42935593,-4.284702072,7.136453054,4.929692028,10.39739305,0.147887128,13.20627524,7.167124606,-0.342714388,-0.351718533,-0.151271504,1.266432909,-2.707147657,-0.344333539,-0.338152632,0,0,0,-0.199302353,-0.198957726,10.15993915,1.013382821,1.010997355,-0.198255866,-0.199614416,5.256901347,7.781973993,-9.730310492,5.093763127,-9.39964497,3.409859019,11.64063802,12.21516207,0,-1.376927066,0,0.46992134,0,-1.200112586,0,-0.604881049,0,-1.82399144,0,-1.112652749,0,-1.698912159,0,-0.468267225,0,-0.921439544,0,-0.624009184,0,0,0,0,0,0,1,0,0,4097,0,8.574972011,1124.407795,0,20.73137534,1,0,0,0,907.5288544,4.297809225,901.886153,3.178921828,0,70.24889882,1,71.02223326,1,68.01303328,0,66.40891505,48879,4097,0,6.622858337,1082.929266,0,20.44157005,1,0,0,0,1003.683413,4.2088722,993.3100029,3.186710451,0,72.55555549,1,72.73746432,1,69.6714846,0,69.53782883,48879
eps,1,22.22073882,6.53245687,0.424357573,1.395667624,19.78939677,20.42196465,-4.282086104,7.127852034,4.921151036,10.39584486,0.145044637,13.20281367,7.166290317,-0.338379182,-0.343241352,-0.142511269,1.265206897,-2.707021592,-0.336835942,-0.332218682,0,0,0,-0.198775309,-0.198074883,10.15132445,1.01305297,1.010306549,-0.198006745,-0.198889976,5.254856941,7.781217281,-9.727989867,5.085411593,-9.38980008,3.402581499,11.63990396,12.21427875,0,-1.37664582,0,0.468965783,0,-1.199443468,0,-0.603942443,0,-1.82311131,0,-1.11238595,0,-1.698147161,0,-0.467583463,0,-0.921020785,0,-0.623025762,0,0,0,0,0,0,1,0,0,4097,0,8.574525105,1124.377391,0,20.72527139,1,0,0,0,907.5600522,4.297320897,901.9291557,3.169692797,0,70.25545869,1,70.98112647,1,67.98118238,0,66.42617121,48879,4097,0,6.621877383,1082.962703,0,20.44502411,1,0,0,0,1003.58365,4.20014248,993.3556828,3.180043994,0,72.64670164,1,72.73632475,1,69.59283029,0,69.54337026,48879
eps,1,22.21616307,6.530986076,0.421475722,1.390719547,19.78683669,20.41889874,-4.277235768,7.126639018,4.920479364,10.39523735,0.143761867,13.19952611,7.163580328,-0.329827621,-0.336059263,-0.136783282,1.264101855,-2.702630803,-0.329818924,-0.32531553,0,0,0,-0.198483153,-0.197376526,10.14849502,1.012231258,1.010259452,-0.197794179,-0.19865379,5.252357325,7.778490892,-9.725207651,5.084561327,-9.38030852,3.396497815,11.63651951,12.2122814,0,-1.3759198,0,0.46828837,0,-1.198531106,0,-0.603433831,0,-1.822655939,0,-1.111973636,0,-1.697394213,0,-0.466643771,0,-0.920999789,0,-0.622229921,0,0,0,0,0,0,1,0,0,4097,0,8.572317151,1124.351898,0,20.72333818,1,0,0,0,907.5678394,4.290832364,902.0097016,3.163556187,0,70.28110251,1,70.91767747,1,67.88654165,0,66.48436456,48879,4097,0,6.619158833,1083.062003,0,20.44581034,1,0,0,0,1003.507444,4.194366746,993.4191796,3.17462403,0,72.67387132,1,72.72452684,1,69.49304889,0,69.54892949,48879
eps,1,22.21427713,6.526971875,0.412799976,1.390593042,19.78470065,20.41567702,-4.271434122,7.125196147,4.918008856,10.39418499,0.134180727,13.19319985,7.155181809,-0.320933781,-0.332213865,-0.132325193,1.255548879,-2.697480812,-0.324551481,-0.321458951,0,0,0,-0.198083314,-0.197317388,10.14304291,1.012126803,1.009872157,-0.197317052,-0.197667048,5.249636953,7.772436482,-9.717475707,5.083207934,-9.370811281,3.394042536,11.63317601,12.20419817,0,-1.374953683,0,0.467303852,0,-1.197702811,0,-0.603431921,0,-1.822408936,0,-1.111184363,0,-1.697124992,0,-0.466451011,0,-0.920089794,0,-0.621312348,0,0,0,0,0,0,1,0,0,4097,0,8.567181645,1124.279534,0,20.71711845,1,0,0,0,907.6536203,4.281136814,902.0990814,3.154999863,0,70.28658752,1,70.83251003,1,67.82777063,0,66.56368266,48879,4097,0,6.61288243,1083.136126,0,20.44643036,1,0,0,0,1003.459802,4.193056736,993.4443176,3.170279658,0,72.70514881,1,72.63345963,1,69.41094072,0,69.5734726,48879
eps,1,22.20930161,6.523672913,0.412076995,1.381587819,19.78118836,20.40687268,-4.268231246,7.116119999,4.908598082,10.39038323,0.126147384,13.18685984,7.151506761,-0.315332109,-0.323320312,-0.126982875,1.246670631,-2.691324979,-0.315877061,-0.314907513,0,0,0,-0.197574519,-0.19661601,10.13803905,1.011745078,1.009506713,-0.196687554,-0.197141961,5.248323935,7.766119245,-9.715794233,5.082228274,-9.367810983,3.384413584,11.62898356,12.20166482,0,-1.374922448,0,0.466624656,0,-1.19768349,0,-0.602543733,0,-1.821781962,0,-1.11032659,0,-1.696866049,0,-0.466435774,0,-0.919910517,0,-0.620478274,0,0,0,0,0,0,1,0,0,4097,0,8.561443021,1124.258723,0,20.70854026,1,0,0,0,907.6860121,4.272147193,902.1802633,3.154326219,0,70.29851776,1,70.74016608,1,67.74838252,0,66.65609154,48879,4097,0,6.611722405,1083.164217,0,20.45339823,1,0,0,0,1003.400946,4.190598117,993.5314502,3.162151988,0,72.74958585,1,72.59430299,1,69.38662348,0,69.66271187,48879
eps,1,22.20586458,6.518920927,0.409220553,1.380355575,19.77991248,20.40255437,-4.267054957,7.107212913,4.906681261,10.38080328,0.12299898,13.17732867,7.146820737,-0.309496442,-0.31978635,-0.124095111,1.24556832,-2.690108045,-0.311651892,-0.306855129,0,0,0,-0.197523861,-0.196031939,10.13301061,1.011579735,1.00888071,-0.195946721,-0.196956462,5.238764631,7.762074292,-9.713772628,5.08219764,-9.358920154,3.381861476,11.62120651,12.19962719,0,-1.374522145,0,0.466562071,0,-1.196851954,0,-0.602133017,0,-1.820987293,0,-1.109785408,0,-1.696409009,0,-0.465557174,0,-0.91961454,0,-0.620065715,0,0,0,0,0,0,1,0,0,4097,0,8.552258426,1124.199055,0,20.70212711,1,0,0,0,907.7004734,4.269437987,902.2518596,3.153040354,0,70.36850094,1,70.67690197,1,67.74182341,0,66.73631133,48879,4097,0,6.609694247,1083.242494,0,20.45810599,1,0,0,0,1003.383842,4.189038833,993.6168349,3.152399768,0,72.83323983,1,72.56753143,1,69.33011742,0,69.74711086,48879
eps,1,22.2021789,6.517918583,0.40016941,1.376732992,19.77104994,20.40014014,-4.264682124,7.105473848,4.901041222,10.37543933,0.121876267,13.17590146,7.142762407,-0.302991371,-0.312833889,-0.119867986,1.243594132,-2.681309347,-0.306944856,-0.301876989,0,0,0,-0.196734164,-0.195131449,10.12361781,1.010653868,1.007984226,-0.195257868,-0.196101048,5.237017207,7.757224476,-9.709450638,5.075929886,-9.355286173,3.378598292,11.61441946,12.1995667,0,-1.373764521,0,0.465932446,0,-1.196708756,0,-0.601603935,0,-1.820257036,0,-1.109173677,0,-1.696203261,0,-0.465363394,0,-0.918948495,0,-0.619661467,0,0,0,0,0,0,1,0,0,4097,0,8.542643625,1124.107931,0,20.69604078,1,0,0,0,907.7415108,4.265135113,902.3000408,3.146208913,0,70.46765426,1,70.57753147,1,67.64982902,0,66.81812895,48879,4097,0,6.59972664,1083.273905,0,20.46121121,1,0,0,0,1003.30251,4.18198998,993.6470194,3.142912217,0,72.84089383,1,72.48596729,1,69.23794653,0,69.79509145,48879
eps,1,22.19903486,6.516459127,0.397512419,1.373265724,19.77065459,20.39804995,-4.259778238,7.099600432,4.9001993,10.37514405,0.11392373,13.17492751,7.138485865,-0.293136497,-0.311379067,-0.110299715,1.236171993,-2.675453297,-0.300522691,-0.295350851,0,0,0,-0.196292068,-0.194831431,10.1147886,1.010564675,1.007324808,-0.194961343,-0.195654561,5.229911275,7.755000022,-9.703169102,5.068086746,-9.354574818,3.369810942,11.60746247,12.19582993,0,-1.373159696,0,0.46533881,0,-1.195818074,0,-0.601227597,0,-1.819701272,0,-1.108904093,0,-1.695949859,0,-0.464901606,0,-0.918921769,0,-0.619380932,0,0,0,0,0,0,1,0,0,4097,0,8.538400083,1124.018973,0,20.68692235,1,0,0,0,907.7450618,4.259553262,902.3916173,3.142077715,0,70.50647465,1,70.50320099,1,67.55943298,0,66.8652961,48879,4097,0,6.59238009,1083.365346,0,20.4677918,1,0,0,0,1003.23758,4.178361617,993.7161145,3.13309252,0,72.91714987,1,72.41390707,1,69.15316419,0,69.87434087,48879
eps,1,22.19289169,6.515441964,0.394378831,1.370486357,19.76174353,20.39322027,-4.25105696,7.093178914,4.892655669,10.36564341,0.110925291,13.17021774,7.135576545,-0.289696696,-0.301592142,-0.10539053,1.233299282,-2.669407102,-0.298465045,-0.290466179,0,0,0,-0.195809185,-0.193945,10.10908804,1.010539522,1.006503026,-0.194545728,-0.194861803,5.22116953,7.753860665,-9.693804041,5.067361423,-9.351404826,3.367089538,11.60501259,12.18754783,0,-1.372493802,0,0.46509642,0,-1.194913332,0,-0.600541174,0,-1.819237487,0,-1.108226841,0,-1.695802804,0,-0.46432367,0,-0.918009087,0,-0.618838768,0,0,0,0,0,0,1,0,0,4097,0,8.537004355,1123.990212,0,20.68352,1,0,0,0,907.8237055,4.257436649,902.4321677,3.135172303,0,70.53288191,1,70.42307747,1,67.48735882,0,66.90153159,48879,4097,0,6.589153905,1083.45422,0,20.47280343,1,0,0,0,1003.22556,4.169103905,993.7390074,3.123332338,0,72.98102418,1,72.34922644,1,69.10783004,0,69.93935693,48879
eps,1,22.18970447,6.513777342,0.385011871,1.365627043,19.75778279,20.39113007,-4.245557366,7.089235303,4.885515006,10.35994357,0.105623081,13.16113362,7.129529667,-0.28820308,-0.298082637,-0.104203617,1.232964876,-2.661333584,-0.297043382,-0.290169477,0,0,0,-0.194859261,-0.193304006,10.09918166,1.009740424,1.006323562,-0.194268239,-0.194395817,5.21919466,7.750301288,-9.684880918,5.064167354,-9.347181344,3.366595501,11.60356056,12.18470246,0,-1.371595816,0,0.464209667,0,-1.194591209,0,-0.599659913,0,-1.819080672,0,-1.107569577,0,-1.694875484,0,-0.463915501,0,-0.917852334,0,-0.618350699,0,0,0,0,0,0,1,0,0,4097,0,8.528913812,1123.974284,0,20.67860306,1,0,0,0,907.9221822,4.251476814,902.5040839,3.126841176,0,70.54364855,1,70.38360748,1,67.44515033,0,66.90480826,48879,4097,0,6.580574521,1083.50202,0,20.47862429,1,0,0,0,1003.175562,4.168744912,993.826952,3.117259267,0,73.05922982,1,72.2571423,1,69.04838229,0,70.01156161,48879
eps,1,22.18491294,6.510828141,0.37712032,1.36345085,19.74875232,20.38753679,-4.240963713,7.081352525,4.885206866,10.35117493,0.10271477,13.15504813,7.126784113,-0.28008888,-0.290702492,-0.094955038,1.224876618,-2.653125609,-0.291908028,-0.284996652,0,0,0,-0.194402963,-0.192462068,10.09166048,1.009550101,1.005947674,-0.193645141,-0.193715489,5.212394253,7.749419978,-9.676103959,5.063183989,-9.342142953,3.363545147,11.59720564,12.17711179,0,-1.371351042,0,0.464109343,0,-1.194462517,0,-0.599443675,0,-1.819022982,0,-1.107070861,0,-1.694734201,0,-0.463485085,0,-0.917537666,0,-0.618078411,0,0,0,0,0,0,1,0,0,4097,0,8.524100862,1123.958915,0,20.67076374,1,0,0,0,907.9519065,4.247213819,902.5077143,3.116918639,0,70.59333453,1,70.35830999,1,67.40227196,0,66.91054991,48879,4097,0,6.578970401,1083.558694,0,20.47991048,1,0,0,0,1003.116252,4.159980898,993.9151493,3.114013346,0,73.13085015,1,72.25447161,1,68.96189431,0,70.095807,48879
eps,1,22.18374265,6.506493632,0.374313768,1.359973373,19.7409513,20.38203071,-4.237145088,7.076377311,4.879403634,10.34155006,0.093607683,13.14848757,7.126730501,-0.274893645,-0.288911223,-0.092002202,1.217819102,-2.646751271,-0.282903974,-0.275359726,0,0,0,-0.193875869,-0.192359693,10.08806172,1.008630891,1.005858786,-0.193365418,-0.193502941,5.209013655,7.748816076,-9.673514943,5.062183838,-9.334280233,3.356830613,11.58953997,12.17191234,0,-1.370599874,0,0.463384028,0,-1.194170867,0,-0.598757107,0,-1.818096335,0,-1.106264379,0,-1.694216533,0,-0.462692823,0,-0.917064516,0,-0.617094277,0,0,0,0,0,0,1,0,0,4097,0,8.523904421,1123.89999,0,20.66265128,1,0,0,0,907.9599569,4.242749134,902.5852643,3.113931491,0,70.63654824,1,70.30671174,1,67.37711618,0,66.94018812,48879,4097,0,6.572606254,1083.560258,0,20.48152791,1,0,0,0,1003.048431,4.158792039,994.0108824,3.104588896,0,73.2011122,1,72.1851567,1,68.88044517,0,70.15275263,48879
eps,1,22.17493787,6.50468271,0.365998779,1.357484239,19.73672816,20.37960882,-4.235328348,7.073532539,4.876265515,10.33872955,0.089545627,13.14237767,7.121808773,-0.268533138,-0.282287906,-0.087206531,1.210273228,-2.643265024,-0.27593485,-0.273940729,0,0,0,-0.19370775,-0.192190865,10.08595942,1.00769308,1.004887788,-0.19266688,-0.19289438,5.20736345,7.74842081,-9.665204167,5.053275783,-9.327165582,3.356704298,11.5800963,12.1621012,0,-1.370343572,0,0.462728761,0,-1.193769449,0,-0.598271531,0,-1.817566635,0,-1.106007541,0,-1.693396849,0,-0.462159711,0,-0.916217113,0,-0.616269279,0,0,0,0,0,0,1,0,0,4097,0,8.520983991,1123.845141,0,20.66261196,1,0,0,0,907.9601006,4.236862579,902.6072469,3.109607802,0,70.65788819,1,70.27587597,1,67.29677307,0,66.95066454,48879,4097,0,6.565901322,1083.652526,0,20.48348862,1,0,0,0,1003.043438,4.153152855,994.0432732,3.103292353,0,73.28273942,1,72.08828938,1,68.85772771,0,70.22960462,48879
eps,1,22.17009921,6.500911641,0.364704447,1.353101398,19.73432566,20.37193783,-4.234936752,7.065217831,4.873452386,10.33481227,0.082139271,13.13652499,7.117534863,-0.25931871,-0.279598406,-0.082964361,1.209363176,-2.64065226,-0.268638649,-0.266871883,0,0,0,-0.193263882,-0.191290833,10.084104,1.0070393,1.004479777,-0.192153022,-0.192238978,5.201623352,7.740353602,-9.664491139,5.046946973,-9.323790205,3.354262379,11.57063258,12.15477207,0,-1.369852123,0,0.462247717,0,-1.19290122,0,-0.597910165,0,-1.817396906,0,-1.105810978,0,-1.693261407,0,-0.461546325,0,-0.915414006,0,-0.616188482,0,0,0,0,0,0,1,0,0,4097,0,8.517619757,1123.767207,0,20.65473043,1,0,0,0,908.010528,4.229268984,902.6665534,3.107683728,0,70.74497398,1,70.18177943,1,67.24435632,0,66.95366018,48879,4097,0,6.555905272,1083.726461,0,20.49253353,1,0,0,0,1002.989649,4.151197468,994.1126984,3.094710083,0,73.35154723,1,72.06936177,1,68.75849365,0,70.24067897,48879
eps,1,22.16959779,6.500152393,0.363932626,1.353000983,19.72561592,20.36325574,-4.231470829,7.062688607,4.871243026,10.32849995,0.077943923,13.13036822,7.117398218,-0.249668342,-0.271995593,-0.077023688,1.206956313,-2.638015487,-0.266927327,-0.264476218,0,0,0,-0.192463815,-0.190594062,10.0806214,1.006190126,1.00431371,-0.192025625,-0.192070693,5.196451474,7.738729274,-9.661471639,5.04089164,-9.315226003,3.353277685,11.56638296,12.14537236,0,-1.369437103,0,0.461441607,0,-1.192596338,0,-0.597866264,0,-1.817289717,0,-1.105801311,0,-1.692414572,0,-0.461170716,0,-0.91469232,0,-0.615190828,0,0,0,0,0,0,1,0,0,4097,0,8.5081213,1123.683509,0,20.65173875,1,0,0,0,908.0799621,4.220244057,902.7449808,3.103729666,0,70.78808447,1,70.09460628,1,67.15966869,0,67.00599182,48879,4097,0,6.549515998,1083.791647,0,20.5017461,1,0,0,0,1002.969006,4.141202445,994.1439977,3.09166735,0,73.3903928,1,72.05431081,1,68.71646393,0,70.30756717,48879
eps,1,22.16886244,6.496886738,0.356887469,1.344225771,19.72474104,20.35783442,-4.231062032,7.055720222,4.864037214,10.31967671,0.073056069,13.12570133,7.112766708,-0.247857347,-0.263615152,-0.067939663,1.201519013,-2.629752773,-0.260656511,-0.259539908,0,0,0,-0.191576309,-0.190390389,10.07464106,1.005503821,1.004182105,-0.192006369,-0.191341899,5.193632014,7.731163439,-9.660418914,5.035842557,-9.309529485,3.352462747,11.56293155,12.14154163,0,-1.369406856,0,0.460716519,0,-1.191644029,0,-0.597756505,0,-1.816379553,0,-1.105328696,0,-1.691754242,0,-0.460369182,0,-0.914165899,0,-0.614311062,0,0,0,0,0,0,1,0,0,4097,0,8.503375437,1123.660604,0,20.64543154,1,0,0,0,908.1551787,4.210819982,902.8349742,3.094825884,0,70.88104381,1,70.06046535,1,67.09101806,0,67.03255092,48879,4097,0,6.539825948,1083.806556,0,20.50230608,1,0,0,0,1002.939317,4.140518366,994.1634302,3.084606425,0,73.42283463,1,72.04969498,1,68.65027613,0,70.36921518,48879
eps,1,22.15887137,6.492588843,0.352335643,1.342918548,19.71766635,20.34806247,-4.226307026,7.055192984,4.854126691,10.31205565,0.065108448,13.12413006,7.105973086,-0.246809591,-0.259501696,-0.059033058,1.193003872,-2.627773535,-0.253339176,-0.252552524,0,0,0,-0.1907855,-0.18976661,10.07030228,1.004665512,1.00399206,-0.191659844,-0.190681824,5.184844827,7.726828973,-9.655354991,5.035090111,-9.303375211,3.348595043,11.55724458,12.13652753,0,-1.368426752,0,0.459909148,0,-1.191580848,0,-0.596765731,0,-1.816330029,0,-1.104763781,0,-1.691396965,0,-0.460291181,0,-0.913313628,0,-0.613850738,0,0,0,0,0,0,1,0,0,4097,0,8.494280239,1123.61818,0,20.64525926,1,0,0,0,908.2449338,4.204327934,902.8703324,3.093839316,0,70.92922318,1,70.05694647,1,67.04629072,0,67.10319242,48879,4097,0,6.53773068,1083.855806,0,20.50600644,1,0,0,0,1002.90387,4.138984864,994.1775092,3.079757174,0,73.43610193,1,71.99137168,1,68.5885085,0,70.40126871,48879
eps,1,22.15873986,6.491702927,0.348135582,1.339731327,19.71110597,20.3398613,-4.225081264,7.053434568,4.846246451,10.30797194,0.06329063,13.11859728,7.104993882,-0.244350149,-0.253157057,-0.05127155,1.190493792,-2.617998428,-0.249539081,-0.245904343,0,0,0,-0.189917622,-0.1892843,10.06464836,1.004339876,1.003119884,-0.191489136,-0.190389594,5.178047966,7.726018333,-9.652802816,5.029528178,-9.295064719,3.343395918,11.55629156,12.12728174,0,-1.367757287,0,0.459668849,0,-1.190715955,0,-0.595913006,0,-1.815732665,0,-1.104562979,0,-1.691197782,0,-0.459729448,0,-0.912760557,0,-0.613543866,0,0,0,0,0,0,1,0,0,4097,0,8.490119739,1123.553756,0,20.63981326,1,0,0,0,908.2609358,4.198724333,902.8813001,3.092976549,0,70.97323185,1,70.05621125,1,66.97607583,0,67.11002378,48879,4097,0,6.536427693,1083.899225,0,20.50831416,1,0,0,0,1002.872554,4.130034959,994.231472,3.07194422,0,73.44605722,1,71.93535811,1,68.56859891,0,70.48344213,48879
